Datensatz_ID;Kunde_Nr;Kunde_Name;Wohnort_Bezirk;Beruf;Geschlecht;Religionszugehörigkeit;Alter
9;23200;Thomas Huber;6;Student*In;männlich;evangelisch;25
9;23201;Michaela Schmidt;1;Student*Innen;w;evangelisch;26
9;23202;Lena Ebert;6;Studentin;w;katholisch;23
9;23203;Kurt Funkel;6;Studierend;m;katholisch;21
9;23204;Eva Jäger;7;Student*Innen;w;konfessionslos;22
9;23205;Martina Krahl;6;Doktorandin;w;katholisch;25
9;;Christian Eisele;6;Student;m;evangelisch;20
9;23207;Michael Weber;6;Student*Innen;m;muslimisch;22
9;23208;Timo Weber;6;Student*In;m;konfessionslos;16
9;23209;Lena Zimmermann;6;Studentin;w;katholisch;26
9;23210;Jana Schmid;6;Student*Innen;w;evangelisch;21
9;23211;Fabian Herrmann;6;Student;m;katholisch;20
9;23212;Michaela Allmang;6;Studi;w;muslimisch;20
9;23213;Eva Kaiser;6;Student*In;w;evangelisch;23
9;23214;Karl-Heinz Ebert;6;Studi;m;katholisch;25
9;23215;Thilo Funkel;6;Studi;m;muslimisch;21
9;23216;Eberhard Wagner;6;Studierend;m;muslimisch;19
9;23217;Emma Zimmer;6;Studentin;w;katholisch;21
9;23218;Rainer Weber;6;Doktorand;m;katholisch;25
9;23219;Emma Schmitt;6;Student*Innen;w;evangelisch;20
9;23220;Martin Zaiser;6;Student;m;konfessionslos;23
9;23221;Rainer Yilmaz;6;Student*In;m;evangelisch;21
9;23222;Martin Wagner;6;Student*In;m;muslimisch;21
9;23223;Gudrun Wagner;9;Student*Innen;w;katholisch;30
9;23224;Gudrun Schmid;6;Doktorandin;w;katholisch;19
9;23225;Ben Allmang;6;Studierend;m;katholisch;22
9;23226;Oskar Schmitt;6;Doktorand;m;konfessionslos;20
9;23227;Rainer Zaiser;6;Studi;m;evangelisch;20
9;23228;Christina Krahl;6;Studi;w;katholisch;23
9;23229;Gudrun Kayser;6;Student*In;w;katholisch;21
9;23230;Samuel Zaiser;6;Student;m;muslimisch;26
9;23231;Eberhard Schmid;6;Doktorand;m;katholisch;24
9;23232;Lena Schmitt;4;Student*In;1;muslimisch;24
9;23233;Karl-Heinz Stelling;6;Doktorand;m;evangelisch;23
9;23234;Lisa Herrmann;6;Student*Innen;w;konfessionslos;-17
9;23235;Fabian Ebert;6;Student;m;katholisch;24
9;23236;Eva Zimmer;6;Student*Innen;w;konfessionslos;17
9;23237;Kurt Benz;6;Studierend;m;muslimisch;23
9;23238;Mia Eisele;6;Student*In;w;konfessionslos;13
9;23239;Heinrich Schmidt;6;Student*In;m;muslimisch;26
9;23240;Michaela Ebert;6;Student*In;w;evangelisch;20
9;23241;Rainer Allmang;6;Student*Innen;m;konfessionslos;24
9;;Karl-Heinz Benz;2;Student*Innen;m;muslimisch;23
9;23243;Boris Weber;6;Student*In;m;evangelisch;21
9;23244;Marie Maier;6;Studierend;w;konfessionslos;19
9;23245;Robin Schmid;6;Student*Innen;m;katholisch;23
9;23246;Lisa Zaiser;6;Student*In;w;evangelisch;28
9;23247;Fabian Yilmaz;6;Studierend;m;evangelisch;26
9;23248;Christiane Funkel;6;Studierend;w;konfessionslos;25
9;23249;Mia Funkel;6;Studierend;w;muslimisch;26
9;23250;Emma Schmidt;6;Studentin;w;katholisch;23
9;23251;Ben Kayser;6;Doktorand;männlich;evangelisch;19
9;23252;Martina Fassbender;6;Student*In;w;katholisch;26
9;23253;Fabian Jäger;6;Student*In;m;muslimisch;20
9;23254;Mia Krahl;6;Studentin;w;konfessionslos;27
9;23255;Lara Kraft;6;Doktorandin;w;konfessionslos;23
9;23256;Christiane Hartmann;6;Student*Innen;w;katholisch;19
9;23257;Samuel Maier;6;Student*In;m;evangelisch;24
9;23258;Michaela Kaiser;9;Student*Innen;w;muslimisch;24
9;23259;Kurt Funkel;6;Student*Innen;m;muslimisch;21
9;23260;Oskar Fassbender;6;Studierend;m;evangelisch;26
9;23261;Eberhard Benz;6;Studierend;m;konfessionslos;23
9;23262;Eberhard Schmitt;6;Doktorand;m;katholisch;24
9;23263;Lisa Schmid;6;Student*Innen;w;konfessionslos;21
9;23264;Timo Kraft;9;Studi;m;katholisch;23
9;23265;Heinrich Allmang;6;Doktorand;m;konfessionslos;23
9;23266;Franz Fassbender;6;Studi;m;evangelisch;24
9;23267;Oskar Kraft;6;Studierend;m;muslimisch;19
9;23268;Thilo Huber;6;Student;m;katholisch;20
9;23269;Martin Ebert;6;Doktorand;m;katholisch;16
9;23270;Eva Benz;6;Student*In;w;evangelisch;23
9;23271;Anne Krahl;6;Student*In;w;muslimisch;19
9;23272;Paula Hartmann;6;Student*In;w;katholisch;18
9;23273;Samuel Schmidt;6;Student*In;m;katholisch;24
9;23274;Christiane Fassbender;6;Student*Innen;w;muslimisch;24
9;23275;Karl-Heinz Wagner;6;Student;m;evangelisch;23
9;23276;Christian Maier;9;Student;0;evangelisch;22
9;23277;Dörte Jäger;7;Studentin;w;muslimisch;20
9;23278;Michaela Eisele;6;Student*In;w;muslimisch;25
9;23279;Christian Stelling;6;Studierend;m;konfessionslos;23
9;23280;Christian Tomiak;6;Studierend;m;katholisch;25
9;23281;Lena Benz;6;Student*In;w;konfessionslos;20
9;23282;Martin Schmidt;6;Studierend;m;evangelisch;24
9;23283;Thomas Fassbender;1;Student*Innen;m;evangelisch;22
9;23284;Katrin Kraft;6;Student*In;w;katholisch;23
9;23285;Franz Hartmann;6;Student*In;m;konfessionslos;28
9;23286;Timo Kraft;2;Studierend;m;konfessionslos;26
9;23287;Emma Eisele;6;Studentin;w;evangelisch;29
9;23288;Christiane Stelling;6;Studentin;w;katholisch;25
9;23289;Paula Krahl;6;Studentin;w;konfessionslos;24
9;23290;Oskar Krahl;6;Student*Innen;m;katholisch;21
9;23291;Gudrun Herrmann;6;Student*Innen;w;muslimisch;21
9;23292;Christina Zimmermann;6;Student*Innen;w;katholisch;23
9;23293;Boris Schmitt;6;Student*Innen;m;muslimisch;27
9;23294;Fabian Benz;6;Student;m;katholisch;22
9;23295;Thilo Kayser;6;Doktorand;m;evangelisch;32
9;23296;Eberhard Krahl;6;Studierend;m;konfessionslos;25
9;23297;Karl-Heinz Weber;6;Studierend;m;evangelisch;14
9;23298;Jana Müller;6;Studentin;w;konfessionslos;31
9;23299;Rainer Maier;6;Student*Innen;m;evangelisch;21
9;23300;Eva Huber;4;Frührentnerin;w;konfessionslos;88
9;23301;Heinrich Schmid;4;Oma;m;konfessionslos;51
9;23302;Dörte Eisenmann;4;Frührentnerin;w;katholisch;51
9;23303;Katrin Zaiser;4;Pensionärin;w;muslimisch;65
9;23304;Anne Jäger;4;Frührentnerin;w;katholisch;69
9;23305;Martin Kayser;4;Rentner;m;evangelisch;58
9;23306;Reiner Müller;4;Opa;m;muslimisch;71
9;23307;Dörte Krahl;4;Frührentnerin;w;konfessionslos;55
9;23308;Thomas Schmitt;8;Pensionär;m;muslimisch;64
9;23309;Lara Krahl;4;Frührentnerin;w;katholisch;77
9;23310;Ben Hartmann;4;Ruheständler;m;evangelisch;69
9;23311;Gudrun Wagner;4;Pensionärin;w;muslimisch;68
9;23312;Heinrich Fassbender;4;Vorruheständler;m;evangelisch;63
9;23313;Reiner Allmang;4;Opa;m;muslimisch;92
9;23314;Anne Kayser;4;Frührentnerin;w;konfessionslos;63
9;23315;Karl-Heinz Yilmaz;7;nicht mehr berufstätig;m;katholisch;67
9;23316;Ben Kaiser;4;Oma;m;muslimisch;43
9;23317;Thilo Schmitt;4;Rentner;m;konfessionslos;48
9;23318;Christian Müller;4;Opa;m;muslimisch;70
9;23319;Reiner Krahl;4;Vorruheständler;m;evangelisch;82
9;23320;Ben Kraft;4;Ruheständler;m;katholisch;47
9;23321;Marie Wagner;4;Frührentnerin;w;konfessionslos;89
9;23322;Lena Kayser;4;Pensionärin;w;katholisch;62
9;23323;Marie Kaiser;4;Frührentnerin;w;konfessionslos;53
9;23324;Mia Jäger;4;Pensionärin;w;katholisch;70
9;23325;Eberhard Ritter;4;Opa;m;konfessionslos;72
9;23326;Eberhard Schmid;4;Frührentner;m;muslimisch;58
9;23327;Christiane Maier;8;Pensionärin;w;evangelisch;70
9;23328;Heinrich Schmitt;4;Rentner;m;evangelisch;60
9;23329;Dörte Hartmann;6;Frührentnerin;w;evangelisch;57
9;23330;Gudrun Maier;3;Pensionärin;w;muslimisch;68
9;23331;Fritz Yilmaz;4;Opa;m;katholisch;79
9;23332;Rainer Ebert;4;Opa;m;evangelisch;61
9;23333;Martin Jäger;4;Ruheständler;m;evangelisch;57
9;23334;Dörte Funkel;4;Frührentnerin;w;evangelisch;53
9;23335;Ben Maier;4;nicht mehr berufstätig;m;konfessionslos;69
9;23336;Anne Müller;4;Frührentnerin;w;evangelisch;57
9;23337;Gudrun Fassbender;4;Frührentnerin;w;katholisch;70
9;23338;Mia Funkel;4;Frührentnerin;w;katholisch;66
9;23339;Christian Wagner;4;Opa;m;muslimisch;76
9;23340;Marie Zimmermann;4;Frührentnerin;w;evangelisch;54
9;23341;Paula Eisenmann;4;Frührentnerin;w;evangelisch;69
9;23342;Michaela Kaiser;4;Pensionärin;w;konfessionslos;63
9;23343;Christina Tomiak;5;Pensionärin;w;konfessionslos;74
9;23344;Eva Wagner;4;Pensionärin;w;evangelisch;62
9;23345;Michaela Hartmann;4;Frührentnerin;w;katholisch;73
9;23346;Heinrich Tomiak;4;Vorruheständler;m;evangelisch;53
9;23347;Thilo Kraft;4;nicht mehr berufstätig;m;muslimisch;76
9;23348;Marie Schmid;4;Frührentnerin;w;evangelisch;74
9;23349;Leonie Tomiak;4;Pensionärin;w;muslimisch;82
9;23350;Marie Jäger;4;Pensionärin;w;katholisch;66
9;23351;Anna Funkel;4;Pensionärin;w;konfessionslos;70
9;23352;Christiane Fassbender;4;Pensionärin;w;muslimisch;50
9;23353;Leonie Allmang;4;Pensionärin;w;konfessionslos;59
9;23354;Leonie Fassbender;4;Pensionärin;w;evangelisch;79
9;23355;Martin Müller;4;Ruheständler;m;konfessionslos;78
9;23356;Gudrun Schmidt;4;Pensionärin;w;evangelisch;71
9;23357;Thomas Maier;4;Pensionär;m;katholisch;60
9;23358;Lisa Huber;4;Frührentnerin;w;muslimisch;77
9;23359;Thomas Allmang;4;Rentner;m;konfessionslos;65
9;23360;Lena Krahl;4;Pensionärin;w;konfessionslos;65
9;23361;Emma Jäger;4;Pensionärin;w;katholisch;52
9;23362;Christiane Kayser;4;Pensionärin;w;katholisch;63
9;23363;Katrin Ebert;8;Pensionärin;w;evangelisch;60
9;23364;Lisa Weber;4;Frührentnerin;w;katholisch;78
9;23365;Heinrich Allmang;4;Pensionär;m;konfessionslos;54
9;23366;Eberhard Kraft;4;Opa;m;katholisch;76
9;23367;Christiane Hartmann;4;Frührentnerin;w;konfessionslos;68
9;23368;Timo Kayser;4;Ruheständler;m;katholisch;73
9;23369;Robin Eisenmann;4;Oma;m;evangelisch;58
9;23370;Jana Maier;4;Frührentnerin;w;konfessionslos;74
9;23371;Fabian Benz;4;nicht mehr berufstätig;m;muslimisch;70
9;23372;Michael Schmid;4;Oma;m;katholisch;74
9;23373;Anne Schmitt;4;Frührentnerin;w;muslimisch;64
9;23374;Eberhard Schmidt;4;Pensionär;m;muslimisch;73
9;23375;Christian Fassbender;4;Vorruheständler;m;evangelisch;84
9;23376;Karl-Heinz Ritter;4;Pensionär;m;muslimisch;82
9;23377;Paula Fassbender;4;Frührentnerin;w;konfessionslos;72
9;23378;Fabian Herrmann;4;Vorruheständler;m;katholisch;78
9;23379;Thilo Schmid;4;Ruheständler;m;katholisch;71
9;23380;Michaela Jäger;4;Frührentnerin;w;katholisch;40
9;23381;Martin Maier;4;Oma;m;konfessionslos;73
9;23382;Eva Schmitt;4;Pensionärin;w;konfessionslos;76
9;23383;Mia Benz;4;Frührentnerin;w;katholisch;66
9;23384;Mia Schmidt;4;Pensionärin;w;evangelisch;66
9;23385;Thomas Hartmann;4;Ruheständler;m;muslimisch;86
9;23386;Fabian Jäger;4;nicht mehr berufstätig;m;konfessionslos;79
9;23387;Jana Zimmer;4;Frührentnerin;w;konfessionslos;54
9;23388;Christina Schmid;4;Frührentnerin;w;konfessionslos;69
9;23389;Kurt Benz;4;Rentner;m;evangelisch;66
9;23390;Boris Jäger;6;Vorruheständler;m;evangelisch;55
9;23391;Christina Zimmermann;4;Frührentnerin;w;katholisch;65
9;23392;Lena Herrmann;4;Frührentnerin;w;katholisch;81
9;23393;Thomas Schmitt;4;Rentner;m;konfessionslos;72
9;23394;Martina Hartmann;4;Frührentnerin;w;muslimisch;59
9;23395;Kurt Schmidt;4;Rentner;m;katholisch;70
9;23396;Eva Funkel;4;Frührentnerin;w;muslimisch;52
9;23397;Martin Stelling;4;Frührentner;m;muslimisch;52
9;23398;Christian Eisele;4;Opa;m;konfessionslos;73
9;23399;Marie Allmang;4;Frührentnerin;w;konfessionslos;58
9;23400;Oskar Schmid;4;Hausmann;m;evangelisch;35
9;23401;Marie Eisenmann;4;Mama;w;katholisch;66
9;23402;Thomas Kaiser;4;Papa;m;evangelisch;24
9;23403;Lara Fassbender;4;Hausfrau;w;evangelisch;23
9;23404;Dörte Zaiser;4;Hausfrau;w;katholisch;40
9;23405;Rainer Benz;4;Papa;m;muslimisch;35
9;23406;Boris Ritter;4;Papa;m;konfessionslos;30
9;23407;Thomas Ebert;4;Papa;m;katholisch;47
9;23408;Heinrich Ritter;4;Papa;m;muslimisch;13
9;23409;Mia Zimmermann;4;Hausfrau;w;muslimisch;39
9;23410;Robin Funkel;4;Papa;m;evangelisch;16
9;23411;Christina Jäger;4;Hausfrau;w;katholisch;36
9;23412;Lena Funkel;4;Mama;w;katholisch;64
9;23413;Samuel Schmitt;4;Papa;m;konfessionslos;68
9;23414;Christiane Kayser;4;Mama;weiblich;katholisch;45
9;23415;Ben Eisele;4;Hausmann;m;evangelisch;61
9;23416;Karl-Heinz Weber;4;Papa;m;muslimisch;41
9;23417;Rainer Zaiser;4;Papa;male;katholisch;42
9;23418;Dörte Benz;1;Hausfrau;w;evangelisch;56
9;23419;Timo Kayser;4;Papa;m;evangelisch;87
9;23420;Leonie Müller;4;Mama;w;konfessionslos;58
9;23421;Anna Fassbender;4;Mama;w;evangelisch;44
9;23422;Katrin Jäger;4;Mama;w;muslimisch;23
9;23423;Dörte Schmitt;4;Mama;w;evangelisch;41
9;23424;Eberhard Allmang;4;Hausmann;m;muslimisch;2
9;23425;Fritz Müller;4;Papa;m;katholisch;9
9;23426;Martina Tomiak;4;Hausfrau;w;evangelisch;40
9;23427;Christina Funkel;4;Mama;w;konfessionslos;22
9;23428;Franz Benz;4;Hausmann;m;evangelisch;41
9;;Fritz Benz;6;Papa;m;katholisch;73
9;23430;Maria Schmitt;4;Hausfrau;w;katholisch;41
9;23431;Anne Tomiak;4;Hausfrau;w;muslimisch;54
9;23432;Boris Krahl;4;Hausmann;m;katholisch;36
9;23433;Karl-Heinz Schmid;4;Papa;m;katholisch;67
9;23434;Franz Fassbender;4;Papa;m;evangelisch;32
9;23435;Lara Ritter;4;Hausfrau;w;katholisch;88
9;23436;Kurt Eisenmann;4;Hausmann;m;muslimisch;12
9;23437;Boris Krahl;4;Papa;m;konfessionslos;42
9;23438;Fritz Herrmann;4;Hausmann;m;konfessionslos;67
9;23439;Eva Stelling;4;Mama;w;konfessionslos;59
9;23440;Michael Ritter;4;Hausmann;m;evangelisch;14
9;23441;Boris Zimmer;4;Hausmann;m;muslimisch;48
9;23442;Christian Schmidt;4;Hausmann;m;evangelisch;12
9;23443;Lisa Ritter;4;Mama;w;evangelisch;60
9;23444;Heinrich Schmidt;4;Papa;m;konfessionslos;39
9;23445;Dörte Kayser;9;Mama;w;katholisch;1
9;23446;Lena Tomiak;4;Hausfrau;w;muslimisch;67
9;23447;Thilo Eisenmann;4;Hausmann;m;konfessionslos;49
9;23448;Emma Fassbender;4;Mama;w;evangelisch;39
9;23449;Christian Schmid;4;Papa;m;konfessionslos;58
9;23450;Heinrich Huber;4;Hausmann;m;katholisch;32
9;23451;Lara Eisenmann;4;Hausfrau;w;katholisch;69
9;23452;Lara Kaiser;2;Mama;w;muslimisch;56
9;23453;Lena Ritter;4;Hausfrau;w;konfessionslos;53
9;23454;Mia Zimmer;4;Mama;w;muslimisch;33
9;23455;Gudrun Schmidt;4;Mama;w;evangelisch;22
9;23456;Thilo Schmidt;4;Hausmann;m;katholisch;41
9;23457;Ben Weber;4;Papa;m;katholisch;33
9;23458;Fabian Zimmer;4;Hausmann;m;katholisch;44
9;23459;Thomas Allmang;4;Hausmann;m;evangelisch;64
9;23460;Christian Allmang;4;Hausmann;m;konfessionslos;45
9;23461;Leonie Eisenmann;4;Hausfrau;w;evangelisch;46
9;23462;Michaela Kaiser;4;Mama;female;katholisch;61
9;23463;Boris Hartmann;4;Hausmann;m;muslimisch;53
9;23464;Marie Weber;4;Hausfrau;w;katholisch;22
9;23465;Rainer Ebert;2;Hausmann;m;katholisch;58
9;23466;Thilo Zimmer;4;Papa;m;konfessionslos;42
9;23467;Lisa Yilmaz;4;Hausfrau;w;muslimisch;61
9;23468;Franz Huber;4;Hausmann;m;katholisch;51
9;;Mia Tomiak;4;Hausfrau;w;konfessionslos;25
9;23470;Mia Schmitt;4;Hausfrau;w;muslimisch;85
9;23471;Kurt Zaiser;4;Papa;0;evangelisch;40
9;23472;Heinrich Benz;4;Hausmann;m;konfessionslos;86
9;23473;Leonie Eisele;4;Hausfrau;w;muslimisch;23
9;23474;Fabian Hartmann;4;Papa;m;konfessionslos;28
9;23475;Lara Yilmaz;4;Mama;w;evangelisch;40
9;23476;Kurt Jäger;4;Papa;m;katholisch;46
9;23477;Franz Huber;4;Hausmann;m;evangelisch;52
9;23478;Fabian Zaiser;4;Papa;m;katholisch;20
9;23479;Samuel Tomiak;4;Hausmann;m;katholisch;59
9;23480;Dörte Eisenmann;4;Hausfrau;w;evangelisch;43
9;23481;Emma Zimmermann;4;Hausfrau;w;konfessionslos;53
9;23482;Lisa Jäger;4;Mama;w;evangelisch;66
9;23483;Christiane Stelling;6;Mama;w;evangelisch;26
9;23484;Michael Zimmer;4;Papa;m;konfessionslos;41
9;23485;Anna Kraft;4;Hausfrau;w;muslimisch;68
9;23486;Kurt Zimmer;4;Papa;m;evangelisch;43
9;23487;Christian Ebert;4;Hausmann;m;evangelisch;-5
9;23488;Lena Maier;4;Mama;w;katholisch;66
9;23489;Anne Zaiser;4;Mama;w;konfessionslos;58
9;23490;Leonie Herrmann;4;Hausfrau;w;katholisch;57
9;23491;Anne Zimmermann;4;Hausfrau;w;evangelisch;46
9;23492;Emma Ritter;8;Hausfrau;w;konfessionslos;52
9;23493;Fritz Maier;4;Hausmann;m;muslimisch;38
9;23494;Karl-Heinz Tomiak;4;Papa;m;konfessionslos;43
9;23495;Franz Eisenmann;4;Hausmann;m;konfessionslos;80
9;23496;Boris Yilmaz;4;Hausmann;m;katholisch;48
9;23497;Thilo Schmitt;4;Hausmann;m;evangelisch;55
9;23498;Lara Jäger;4;Mama;w;evangelisch;8
9;23499;Thilo Jäger;4;Papa;m;katholisch;61
9;23500;Christian Schmitt;5;Chemiker;m;evangelisch;59
9;23501;Heinrich Hartmann;3;Betriebswirt;m;konfessionslos;48
9;23502;Martin Wagner;7;IT-Fachmann;m;katholisch;65
9;23503;Jana Zimmermann;4;Elektronikerin;w;katholisch;60
9;23504;Martin Eisele;7;Rechtsanwalt;m;katholisch;63
9;23505;Lisa Weber;4;IT-Fachfrau;w;evangelisch;55
9;23506;Emma Zaiser;4;Elektronikerin;w;konfessionslos;49
9;23507;Lena Ritter;4;Chemikerin;w;muslimisch;70
9;23508;Fritz Funkel;4;Steuerberater;m;konfessionslos;48
9;23509;Fritz Kraft;6;Klemptner;m;konfessionslos;54
9;23510;Maria Zaiser;4;Bankkauffrau;w;konfessionslos;51
9;23511;Lara Zimmer;4;IT-Fachfrau;w;evangelisch;49
9;23512;Christiane Krahl;4;Chemikerin;w;evangelisch;36
9;23513;Paula Stelling;4;Bäckerin;w;evangelisch;30
9;23514;Karl-Heinz Zimmermann;4;Betriebswirt;m;evangelisch;60
9;23515;Robin Jäger;4;Richter;m;muslimisch;75
9;23516;Oskar Zimmer;4;Bäcker;m;katholisch;55
9;23517;Christina Eisenmann;3;Rechtsanwältin;w;katholisch;77
9;23518;Kurt Hartmann;4;Klemptner;m;konfessionslos;69
9;23519;Martina Hartmann;4;Chemikerin;w;muslimisch;89
9;23520;Anne Wagner;4;Bäckerin;w;evangelisch;26
9;23521;Christian Huber;4;Bäcker;m;katholisch;39
9;23522;Anna Zimmermann;9;Bankkauffrau;w;muslimisch;105
9;23523;Maria Kaiser;4;Bankkauffrau;w;konfessionslos;47
9;23524;Leonie Zimmer;5;Elektronikerin;w;konfessionslos;83
9;23525;Emma Müller;9;Biologin;w;muslimisch;49
9;23526;Emma Funkel;4;Betriebswirtin;w;konfessionslos;51
9;23527;Thilo Weber;4;Elektroniker;m;konfessionslos;44
9;23528;Maria Benz;4;Bankkauffrau;w;konfessionslos;45
9;23529;Heinrich Schmidt;4;Bankkaufmann;m;konfessionslos;60
9;23530;Christian Ebert;4;Steuerberater;male;katholisch;43
9;23531;Christiane Hartmann;4;Bäckerin;w;evangelisch;63
9;23532;Fabian Weber;3;Klemptner;m;muslimisch;80
9;23533;Leonie Müller;4;Bäckerin;w;konfessionslos;43
9;23534;Michaela Krahl;4;Bäckerin;w;konfessionslos;43
9;23535;Emma Schmidt;2;Altenpflegerin;w;konfessionslos;47
9;23536;Lena Fassbender;9;Bäckerin;w;konfessionslos;74
9;23537;Rainer Zaiser;5;Elektroniker;m;konfessionslos;25
9;23538;Rainer Kayser;4;Elektroniker;m;muslimisch;37
9;23539;Thilo Schmid;4;Klemptner;m;muslimisch;48
9;23540;Eberhard Tomiak;2;Klemptner;m;muslimisch;80
9;23541;Jana Hartmann;4;IT-Fachfrau;w;katholisch;38
9;23542;Christina Benz;4;Rechtsanwältin;w;evangelisch;7
9;23543;Martin Stelling;8;Metzger;m;katholisch;71
9;23544;Martin Zaiser;4;Bankkaufmann;m;muslimisch;73
9;23545;Martin Eisenmann;4;Bankkaufmann;m;evangelisch;74
9;23546;Ben Ebert;4;Elektroniker;m;katholisch;29
9;23547;Oskar Maier;3;Richter;m;katholisch;36
9;23548;Dörte Eisele;2;Chemikerin;w;evangelisch;61
9;23549;Lena Ebert;4;Biologin;w;konfessionslos;36
9;23550;Lisa Eisenmann;2;Betriebswirtin;w;katholisch;58
9;23551;Michael Zimmer;1;Klemptner;m;evangelisch;52
9;23552;Christian Krahl;4;Betriebswirt;m;evangelisch;57
9;23553;Rainer Jäger;4;Bäcker;m;muslimisch;49
9;23554;Boris Huber;4;Elektroniker;m;muslimisch;61
9;23555;Lisa Schmid;4;Rechtsanwältin;w;konfessionslos;37
9;23556;Jana Stelling;4;Chemikerin;w;evangelisch;51
9;23557;Leonie Maier;4;Elektronikerin;w;konfessionslos;56
9;23558;Kurt Fassbender;1;Metzger;m;katholisch;65
9;23559;Paula Ritter;3;Chemikerin;w;muslimisch;23
9;23560;Michael Ritter;7;Elektroniker;m;katholisch;1
9;23561;Kurt Zimmer;3;Bankkaufmann;m;muslimisch;20
9;23562;Jana Tomiak;4;Chemikerin;w;konfessionslos;58
9;23563;Lara Ritter;4;Elektronikerin;w;evangelisch;35
9;23564;Christina Zimmermann;7;Chemikerin;w;katholisch;30
9;23565;Karl-Heinz Wagner;7;Rechtsanwalt;m;evangelisch;55
9;23566;Christina Jäger;4;Altenpflegerin;w;evangelisch;58
9;23567;Maria Eisele;7;Rechtsanwältin;w;evangelisch;57
9;23568;Ben Jäger;4;Richter;m;muslimisch;56
9;23569;Reiner Kraft;3;Metzger;m;muslimisch;62
9;23570;Rainer Herrmann;8;Betriebswirt;m;evangelisch;63
9;23571;Oskar Zimmer;5;Metzger;m;evangelisch;46
9;23572;Fritz Eisenmann;4;Richter;m;konfessionslos;61
9;23573;Heinrich Allmang;1;Biologe;m;katholisch;68
9;23574;Reiner Schmitt;4;Betriebswirt;m;muslimisch;57
9;23575;Paula Herrmann;4;Elektronikerin;w;evangelisch;28
9;23576;Karl-Heinz Kaiser;4;Rechtsanwalt;m;evangelisch;28
9;23577;Emma Ritter;4;Rechtsanwältin;w;katholisch;17
9;23578;Lena Weber;4;Betriebswirtin;w;konfessionslos;93
9;23579;Leonie Jäger;5;Bäckerin;w;muslimisch;55
9;23580;Emma Krahl;7;Rechtsanwältin;w;katholisch;69
9;23581;Lisa Kaiser;2;Elektronikerin;w;evangelisch;36
9;23582;Reiner Zimmermann;4;Biologe;m;evangelisch;15
9;23583;Mia Tomiak;4;IT-Fachfrau;w;konfessionslos;56
9;23584;Emma Ebert;4;Elektronikerin;w;katholisch;51
9;23585;Karl-Heinz Eisenmann;4;Richter;m;evangelisch;3
9;23586;Dörte Ebert;9;Rechtsanwältin;w;konfessionslos;49
9;23587;Boris Zaiser;2;Bankkaufmann;m;muslimisch;48
9;23588;Franz Eisenmann;4;Elektroniker;m;evangelisch;66
9;23589;Franz Huber;7;Bankkaufmann;m;evangelisch;48
9;23590;Rainer Schmid;4;Biologe;m;evangelisch;106
9;23591;Samuel Hartmann;1;Metzger;m;katholisch;63
9;23592;Dörte Jäger;3;Bäckerin;w;katholisch;35
9;23593;Boris Funkel;7;Chemiker;m;evangelisch;50
9;23594;Franz Zimmermann;4;IT-Fachmann;m;muslimisch;18
9;23595;Eva Wagner;9;Betriebswirtin;w;katholisch;61
9;23596;Karl-Heinz Zaiser;3;Metzger;m;katholisch;21
9;23597;Kurt Herrmann;4;Betriebswirt;m;katholisch;61
9;;Rainer Schmid;1;Bäcker;m;katholisch;55
9;23599;Lisa Ebert;4;Bankkauffrau;w;katholisch;48
